source,target,data_mb,data_bytes,files
sg1iterdeconid0000803,wrappersiftstfbymisfitid0001101,0.004728000,4728,p52a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000802,wrappersiftstfbymisfitid0001101,0.002680000,2680,b046-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000805,wrappersiftstfbymisfitid0001101,0.004728000,4728,o47a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000804,wrappersiftstfbymisfitid0001101,0.004728000,4728,f49a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000801,wrappersiftstfbymisfitid0001101,0.004728000,4728,x42a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000800,wrappersiftstfbymisfitid0001101,0.004728000,4728,pal-ld-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000807,wrappersiftstfbymisfitid0001101,0.004728000,4728,l50a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000806,wrappersiftstfbymisfitid0001101,0.004728000,4728,q49a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000809,wrappersiftstfbymisfitid0001101,0.004728000,4728,cowi-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000808,wrappersiftstfbymisfitid0001101,0.008824000,8824,bsd-dk-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000830,wrappersiftstfbymisfitid0001101,0.017016000,17016,lco-iu-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000836,wrappersiftstfbymisfitid0001101,0.004728000,4728,a16-xd-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000835,wrappersiftstfbymisfitid0001101,0.004728000,4728,e46a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000838,wrappersiftstfbymisfitid0001101,0.004728000,4728,f45a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000837,wrappersiftstfbymisfitid0001101,0.004728000,4728,n53a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000832,wrappersiftstfbymisfitid0001101,0.017016000,17016,peca-yt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000831,wrappersiftstfbymisfitid0001101,0.002680000,2680,cola-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000834,wrappersiftstfbymisfitid0001101,0.004728000,4728,w46a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000833,wrappersiftstfbymisfitid0001101,0.002680000,2680,j05d-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000839,wrappersiftstfbymisfitid0001101,0.004728000,4728,npny-ld-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000841,wrappersiftstfbymisfitid0001101,0.004728000,4728,m40a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000840,wrappersiftstfbymisfitid0001101,0.002680000,2680,l14-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000605,wrappersiftstfbymisfitid0001101,0.004728000,4728,f41a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000847,wrappersiftstfbymisfitid0001101,0.004728000,4728,o52a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000604,wrappersiftstfbymisfitid0001101,0.004728000,4728,p55a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000846,wrappersiftstfbymisfitid0001101,0.002680000,2680,d28-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000607,wrappersiftstfbymisfitid0001101,0.002680000,2680,d12-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000849,wrappersiftstfbymisfitid0001101,0.004728000,4728,sn50-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000606,wrappersiftstfbymisfitid0001101,0.004728000,4728,bel-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000848,wrappersiftstfbymisfitid0001101,0.002680000,2680,l13-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000601,wrappersiftstfbymisfitid0001101,0.004728000,4728,v44a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000843,wrappersiftstfbymisfitid0001101,0.004728000,4728,ss76-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000600,wrappersiftstfbymisfitid0001101,0.002680000,2680,b009-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000842,wrappersiftstfbymisfitid0001101,0.004728000,4728,x51a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000603,wrappersiftstfbymisfitid0001101,0.004728000,4728,f48a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000845,wrappersiftstfbymisfitid0001101,0.017016000,17016,ais-g-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000602,wrappersiftstfbymisfitid0001101,0.004728000,4728,tixi-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000844,wrappersiftstfbymisfitid0001101,0.017016000,17016,uptw-yt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000609,wrappersiftstfbymisfitid0001101,0.017016000,17016,fall-yt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000608,wrappersiftstfbymisfitid0001101,0.008824000,8824,aru-ii-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000814,wrappersiftstfbymisfitid0001101,0.002680000,2680,b028-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000813,wrappersiftstfbymisfitid0001101,0.004728000,4728,rssd-iu-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000816,wrappersiftstfbymisfitid0001101,0.004728000,4728,sc16-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000815,wrappersiftstfbymisfitid0001101,0.004728000,4728,v52a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000810,wrappersiftstfbymisfitid0001101,0.004728000,4728,z47a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000812,wrappersiftstfbymisfitid0001101,0.008824000,8824,059z-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000811,wrappersiftstfbymisfitid0001101,0.008824000,8824,kntn-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000818,wrappersiftstfbymisfitid0001101,0.001656000,1656,ncbc-nv-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000817,wrappersiftstfbymisfitid0001101,0.004728000,4728,sm27-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000819,wrappersiftstfbymisfitid0001101,0.017016000,17016,laha-xv-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000825,wrappersiftstfbymisfitid0001101,0.004728000,4728,cia-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000824,wrappersiftstfbymisfitid0001101,0.008824000,8824,borg-ii-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000827,wrappersiftstfbymisfitid0001101,0.004728000,4728,g55a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000826,wrappersiftstfbymisfitid0001101,0.004728000,4728,lg19-xo-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000821,wrappersiftstfbymisfitid0001101,0.004728000,4728,l39a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000820,wrappersiftstfbymisfitid0001101,0.004728000,4728,mvco-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000823,wrappersiftstfbymisfitid0001101,0.008824000,8824,sari-xf-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000822,wrappersiftstfbymisfitid0001101,0.004728000,4728,y42a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000829,wrappersiftstfbymisfitid0001101,0.017016000,17016,go06-c-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000828,wrappersiftstfbymisfitid0001101,0.008824000,8824,tue-mn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000751,wrappersiftstfbymisfitid0001101,0.004728000,4728,wuaz-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000993,wrappersiftstfbymisfitid0001101,0.004728000,4728,ss72-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000750,wrappersiftstfbymisfitid0001101,0.004728000,4728,rrx-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000992,wrappersiftstfbymisfitid0001101,0.002680000,2680,l06-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000511,wrappersiftstfbymisfitid0001101,0.002680000,2680,d07-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000753,wrappersiftstfbymisfitid0001101,0.004728000,4728,b073-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000995,wrappersiftstfbymisfitid0001101,0.004728000,4728,w53a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000510,wrappersiftstfbymisfitid0001101,0.004728000,4728,k47a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000752,wrappersiftstfbymisfitid0001101,0.004728000,4728,rssd-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000994,wrappersiftstfbymisfitid0001101,0.008824000,8824,mem-be-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000991,wrappersiftstfbymisfitid0001101,0.004728000,4728,mcwv-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000990,wrappersiftstfbymisfitid0001101,0.004728000,4728,ado-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000517,wrappersiftstfbymisfitid0001101,0.004728000,4728,z49a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000759,wrappersiftstfbymisfitid0001101,0.017016000,17016,rocam-g-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000516,wrappersiftstfbymisfitid0001101,0.017016000,17016,ipm-my-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000758,wrappersiftstfbymisfitid0001101,0.004728000,4728,sn56-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000519,wrappersiftstfbymisfitid0001101,0.004728000,4728,a12-xd-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000518,wrappersiftstfbymisfitid0001101,0.004728000,4728,250a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000513,wrappersiftstfbymisfitid0001101,0.002680000,2680,l09-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000755,wrappersiftstfbymisfitid0001101,0.004728000,4728,sn47-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000997,wrappersiftstfbymisfitid0001101,0.004728000,4728,o49a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000512,wrappersiftstfbymisfitid0001101,0.004728000,4728,552a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000754,wrappersiftstfbymisfitid0001101,0.004728000,4728,e50a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000996,wrappersiftstfbymisfitid0001101,0.008824000,8824,masn-nu-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000515,wrappersiftstfbymisfitid0001101,0.008824000,8824,kbk-kn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000757,wrappersiftstfbymisfitid0001101,0.004728000,4728,a30-xd-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000999,wrappersiftstfbymisfitid0001101,0.004728000,4728,vbms-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000514,wrappersiftstfbymisfitid0001101,0.004728000,4728,f38a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000756,wrappersiftstfbymisfitid0001101,0.004728000,4728,a14-xd-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000998,wrappersiftstfbymisfitid0001101,0.002680000,2680,d29-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000520,wrappersiftstfbymisfitid0001101,0.017016000,17016,lzae-xp-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000762,wrappersiftstfbymisfitid0001101,0.004728000,4728,f55a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000761,wrappersiftstfbymisfitid0001101,0.004728000,4728,s49a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000522,wrappersiftstfbymisfitid0001101,0.002680000,2680,i04a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000764,wrappersiftstfbymisfitid0001101,0.002680000,2680,l11-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000521,wrappersiftstfbymisfitid0001101,0.004728000,4728,b01-xd-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000763,wrappersiftstfbymisfitid0001101,0.004728000,4728,346a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000760,wrappersiftstfbymisfitid0001101,0.002680000,2680,d53-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000528,wrappersiftstfbymisfitid0001101,0.008824000,8824,pfvi-pm-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000527,wrappersiftstfbymisfitid0001101,0.004728000,4728,cpe-az-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000769,wrappersiftstfbymisfitid0001101,0.004728000,4728,i49a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000529,wrappersiftstfbymisfitid0001101,0.002680000,2680,d09-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000524,wrappersiftstfbymisfitid0001101,0.002680000,2680,b026-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000766,wrappersiftstfbymisfitid0001101,0.008824000,8824,rar-iu-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000523,wrappersiftstfbymisfitid0001101,0.004728000,4728,544a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000765,wrappersiftstfbymisfitid0001101,0.017016000,17016,abpo-ii-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000526,wrappersiftstfbymisfitid0001101,0.004728000,4728,pet-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000768,wrappersiftstfbymisfitid0001101,0.004728000,4728,ally-ld-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000525,wrappersiftstfbymisfitid0001101,0.004728000,4728,ivi-g-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000767,wrappersiftstfbymisfitid0001101,0.004728000,4728,sn60-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000971,wrappersiftstfbymisfitid0001101,0.008824000,8824,xmas-iu-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000970,wrappersiftstfbymisfitid0001101,0.008824000,8824,eks2-kn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000731,wrappersiftstfbymisfitid0001101,0.004728000,4728,monp2-az-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000973,wrappersiftstfbymisfitid0001101,0.004728000,4728,v51a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000730,wrappersiftstfbymisfitid0001101,0.008824000,8824,brant-ch-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000972,wrappersiftstfbymisfitid0001101,0.008824000,8824,payg-iu-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000737,wrappersiftstfbymisfitid0001101,0.004728000,4728,w18a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000979,wrappersiftstfbymisfitid0001101,0.002680000,2680,l27-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000736,wrappersiftstfbymisfitid0001101,0.004728000,4728,n44a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000978,wrappersiftstfbymisfitid0001101,0.004728000,4728,sm41-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000739,wrappersiftstfbymisfitid0001101,0.002680000,2680,b944-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000738,wrappersiftstfbymisfitid0001101,0.008824000,8824,959a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000733,wrappersiftstfbymisfitid0001101,0.017016000,17016,lonw-yt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000975,wrappersiftstfbymisfitid0001101,0.004728000,4728,cry-az-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000732,wrappersiftstfbymisfitid0001101,0.008824000,8824,twgb-tw-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000974,wrappersiftstfbymisfitid0001101,0.008824000,8824,gkp-pl-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000735,wrappersiftstfbymisfitid0001101,0.004728000,4728,350a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000977,wrappersiftstfbymisfitid0001101,0.004728000,4728,i42a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000734,wrappersiftstfbymisfitid0001101,0.008824000,8824,bbsr-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000976,wrappersiftstfbymisfitid0001101,0.004728000,4728,fur-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000740,wrappersiftstfbymisfitid0001101,0.004728000,4728,z41a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000982,wrappersiftstfbymisfitid0001101,0.004728000,4728,j45a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000981,wrappersiftstfbymisfitid0001101,0.002680000,2680,bmo-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000500,wrappersiftstfbymisfitid0001101,0.008824000,8824,457a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000742,wrappersiftstfbymisfitid0001101,0.004728000,4728,l41a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000984,wrappersiftstfbymisfitid0001101,0.008824000,8824,tkm2-kn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000741,wrappersiftstfbymisfitid0001101,0.004728000,4728,ss74-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000983,wrappersiftstfbymisfitid0001101,0.004728000,4728,u42a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000980,wrappersiftstfbymisfitid0001101,0.008824000,8824,mpg-g-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000506,wrappersiftstfbymisfitid0001101,0.004728000,4728,scia-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000748,wrappersiftstfbymisfitid0001101,0.004728000,4728,sm23-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000505,wrappersiftstfbymisfitid0001101,0.008824000,8824,angg-dk-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000747,wrappersiftstfbymisfitid0001101,0.008824000,8824,cmla-ii-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000989,wrappersiftstfbymisfitid0001101,0.002680000,2680,d25-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000508,wrappersiftstfbymisfitid0001101,0.017016000,17016,lona-xv-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000507,wrappersiftstfbymisfitid0001101,0.004728000,4728,156a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000749,wrappersiftstfbymisfitid0001101,0.004728000,4728,e47a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000502,wrappersiftstfbymisfitid0001101,0.004728000,4728,bc3-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000744,wrappersiftstfbymisfitid0001101,0.004728000,4728,s51a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000986,wrappersiftstfbymisfitid0001101,0.004728000,4728,hcny-ld-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000501,wrappersiftstfbymisfitid0001101,0.004728000,4728,ss80-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000743,wrappersiftstfbymisfitid0001101,0.002680000,2680,l01-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000985,wrappersiftstfbymisfitid0001101,0.017016000,17016,tans-xv-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000504,wrappersiftstfbymisfitid0001101,0.002680000,2680,b206-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000746,wrappersiftstfbymisfitid0001101,0.017016000,17016,banj-xv-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000988,wrappersiftstfbymisfitid0001101,0.004728000,4728,sspa-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000503,wrappersiftstfbymisfitid0001101,0.004728000,4728,bla-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000745,wrappersiftstfbymisfitid0001101,0.001656000,1656,nc27-nv-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000987,wrappersiftstfbymisfitid0001101,0.002680000,2680,b014-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000509,wrappersiftstfbymisfitid0001101,0.004728000,4728,a24-xd-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000311,wrappersiftstfbymisfitid0001101,0.004728000,4728,o56a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000553,wrappersiftstfbymisfitid0001101,0.004728000,4728,kip-g-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000795,wrappersiftstfbymisfitid0001101,0.017016000,17016,khz-nz-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000310,wrappersiftstfbymisfitid0001101,0.004728000,4728,sm31-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000552,wrappersiftstfbymisfitid0001101,0.004728000,4728,148a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000794,wrappersiftstfbymisfitid0001101,0.017016000,17016,tam-g-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000313,wrappersiftstfbymisfitid0001101,0.002680000,2680,f04d-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000555,wrappersiftstfbymisfitid0001101,0.017016000,17016,pmsa-iu-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000797,wrappersiftstfbymisfitid0001101,0.008824000,8824,aak-kn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000312,wrappersiftstfbymisfitid0001101,0.004728000,4728,n59a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000554,wrappersiftstfbymisfitid0001101,0.004728000,4728,w49a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000796,wrappersiftstfbymisfitid0001101,0.002680000,2680,ink-cn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000791,wrappersiftstfbymisfitid0001101,0.002680000,2680,nlwa-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000790,wrappersiftstfbymisfitid0001101,0.002680000,2680,wvor-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000551,wrappersiftstfbymisfitid0001101,0.002680000,2680,wdc-bk-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000793,wrappersiftstfbymisfitid0001101,0.004728000,4728,b918-pb-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000550,wrappersiftstfbymisfitid0001101,0.017016000,17016,bity-xv-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000792,wrappersiftstfbymisfitid0001101,0.017016000,17016,btdf-ms-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000319,wrappersiftstfbymisfitid0001101,0.004728000,4728,blo-nm-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000318,wrappersiftstfbymisfitid0001101,0.002680000,2680,d50-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000315,wrappersiftstfbymisfitid0001101,0.004728000,4728,ss67-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000557,wrappersiftstfbymisfitid0001101,0.004728000,4728,f37a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000799,wrappersiftstfbymisfitid0001101,0.008824000,8824,fuorn-ch-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000314,wrappersiftstfbymisfitid0001101,0.004728000,4728,q43a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000556,wrappersiftstfbymisfitid0001101,0.004728000,4728,sbc-ci-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000798,wrappersiftstfbymisfitid0001101,0.008824000,8824,pagw-xf-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000317,wrappersiftstfbymisfitid0001101,0.004728000,4728,n45a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000559,wrappersiftstfbymisfitid0001101,0.008824000,8824,coi-ss-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000316,wrappersiftstfbymisfitid0001101,0.004728000,4728,nc10-xq-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000558,wrappersiftstfbymisfitid0001101,0.008824000,8824,fdf-g-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000322,wrappersiftstfbymisfitid0001101,0.002680000,2680,d06-xt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000564,wrappersiftstfbymisfitid0001101,0.017016000,17016,mmbe-xv-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000321,wrappersiftstfbymisfitid0001101,0.008824000,8824,rosa-pm-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000563,wrappersiftstfbymisfitid0001101,0.004728000,4728,448a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000324,wrappersiftstfbymisfitid0001101,0.002680000,2680,cola-iu-10_ldsp.lht_iter_g1.stf
sg1iterdeconid0000566,wrappersiftstfbymisfitid0001101,0.004728000,4728,sc05-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000323,wrappersiftstfbymisfitid0001101,0.004728000,4728,a23-xd-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000565,wrappersiftstfbymisfitid0001101,0.004728000,4728,k22a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000560,wrappersiftstfbymisfitid0001101,0.004728000,4728,f43a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000320,wrappersiftstfbymisfitid0001101,0.017016000,17016,vina-xv-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000562,wrappersiftstfbymisfitid0001101,0.001144000,1144,wrak-us-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000561,wrappersiftstfbymisfitid0001101,0.008824000,8824,acon-nu-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000329,wrappersiftstfbymisfitid0001101,0.004728000,4728,k39a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000326,wrappersiftstfbymisfitid0001101,0.002680000,2680,tuca-uw-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000568,wrappersiftstfbymisfitid0001101,0.008824000,8824,espn-nu-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000325,wrappersiftstfbymisfitid0001101,0.004728000,4728,z45a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000567,wrappersiftstfbymisfitid0001101,0.004728000,4728,a15-xd-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000328,wrappersiftstfbymisfitid0001101,0.017016000,17016,surp-yt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000327,wrappersiftstfbymisfitid0001101,0.004728000,4728,352a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000569,wrappersiftstfbymisfitid0001101,0.004728000,4728,t48a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000531,wrappersiftstfbymisfitid0001101,0.004728000,4728,ss64-xi-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000773,wrappersiftstfbymisfitid0001101,0.004728000,4728,145a-ta-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000530,wrappersiftstfbymisfitid0001101,0.017016000,17016,sipl-yt-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000772,wrappersiftstfbymisfitid0001101,0.004728000,4728,icesg-dk-00_ldsp.lht_iter_g1.stf
sg1iterdeconid0000533,wrappersiftstfbymisfitid0001101,0.004728000,4728,sado-cn-_ldsp.lht_iter_g1.stf
sg1iterdeconid0000775,wrappersiftstfbymisfitid0001101,0.004728000,4728,s47a-ta-_ldsp.lht_iter_g1.stf
